0.547,5.5688,-7.9645,-0.82353,-2.673
0.548,5.6727,-7.9842,-0.75425,-2.8532
0.549,5.7757,-7.9961,-0.67533,-2.9631
0.55,5.8779,-8,-0.58779,-3
0.551,5.979,-7.9961,-0.49273,-2.9631
0.552,6.0793,-7.9842,-0.39137,-2.8532
0.553,6.1786,-7.9645,-0.28502,-2.673
0.554,6.2769,-7.9369,-0.17502,-2.4271
0.555,6.3742,-7.9015,-0.062791,-2.1213
0.556,6.4706,-7.8583,0.050244,-1.7634
0.557,6.5659,-7.8073,0.16264,-1.362
0.558,6.6601,-7.7487,0.27295,-0.92705
0.559,6.7533,-7.6823,0.37978,-0.4693
0.56,6.8455,-7.6085,0.48175,3.2346e-14
0.561,6.9365,-7.527,0.57757,0.4693
0.562,7.0265,-7.4382,0.66601,0.92705
0.563,7.1154,-7.342,0.74594,1.362
0.564,7.2031,-7.2386,0.81634,1.7634
0.565,7.2897,-7.1281,0.87631,2.1213
0.566,7.3751,-7.0105,0.92508,2.4271
0.567,7.4594,-6.8859,0.96203,2.673
0.568,7.5425,-6.7546,0.98669,2.8532
0.569,7.6244,-6.6166,0.99874,2.9631
0.57,7.7051,-6.4721,0.99803,3
0.571,7.7846,-6.3212,0.98456,2.9631
0.572,7.8629,-6.1641,0.95852,2.8532
0.573,7.9399,-6.0009,0.92023,2.673
0.574,8.0157,-5.8317,0.87018,2.4271
0.575,8.0902,-5.6569,0.80902,2.1213
0.576,8.1634,-5.4764,0.73751,1.7634
0.577,8.2353,-5.2905,0.65659,1.362
0.578,8.306,-5.0994,0.56727,0.92705
0.579,8.3753,-4.9033,0.4707,0.4693
0.58,8.4433,-4.7023,0.36812,-3.7139e-18
0.581,8.5099,-4.4967,0.26084,-0.4693
0.582,8.5753,-4.2866,0.15023,-0.92705
0.583,8.6392,-4.0723,0.03769,-1.362
0.584,8.7018,-3.854,-0.075327,-1.7634
0.585,8.7631,-3.6319,-0.18738,-2.1213
0.586,8.8229,-3.4062,-0.29704,-2.4271
0.587,8.8814,-3.1772,-0.40291,-2.673
0.588,8.9384,-2.945,-0.50362,-2.8532
0.589,8.9941,-2.7099,-0.5979,-2.9631
0.59,9.0483,-2.4721,-0.68455,-3
0.591,9.1011,-2.2319,-0.76244,-2.9631
0.592,9.1524,-1.9895,-0.8306,-2.8532
0.593,9.2023,-1.7451,-0.88814,-2.673
0.594,9.2508,-1.4991,-0.93433,-2.4271
0.595,9.2978,-1.2515,-0.96858,-2.1213
0.596,9.3433,-1.0027,-0.99046,-1.7634
0.597,9.3873,-0.75287,-0.99968,-1.362
0.598,9.4299,-0.50232,-0.99613,-0.92705
0.599,9.471,-0.25129,-0.97986,-0.4693
0.6,9.5106,-5.8783e-15,-0.95106,1.0294e-14
0.601,9.5486,0.25129,-0.91011,0.4693
0.602,9.5852,0.50232,-0.85753,0.92705
0.603,9.6203,0.75287,-0.79399,1.362
0.604,9.6538,1.0027,-0.72031,1.7634
0.605,9.6858,1.2515,-0.63742,2.1213
0.606,9.7163,1.4991,-0.54639,2.4271
0.607,9.7453,1.7451,-0.44838,2.673
0.608,9.7727,1.9895,-0.34464,2.8532
0.609,9.7986,2.2319,-0.2365,2.9631
0.61,9.8229,2.4721,-0.12533,3
0.611,9.8456,2.7099,-0.012566,2.9631
0.612,9.8669,2.945,0.10036,2.8532
0.613,9.8865,3.1772,0.21201,2.673
0.614,9.9046,3.4062,0.32094,2.4271
0.615,9.9211,3.6319,0.42578,2.1213
0.616,9.9361,3.854,0.52517,1.7634
0.617,9.9495,4.0723,0.61786,1.362
0.618,9.9613,4.2866,0.70265,0.92705
0.619,9.9716,4.4967,0.77846,0.4693
0.62,9.9803,4.7023,0.84433,-2.0585e-14
0.621,9.9874,4.9033,0.89941,-0.4693
0.622,9.9929,5.0994,0.94299,-0.92705
0.623,9.9968,5.2905,0.97453,-1.362
0.624,9.9992,5.4764,0.99361,-1.7634
0.625,10,5.6569,1,-2.1213
0.626,9.9992,5.8317,0.99361,-2.4271
0.627,9.9968,6.0009,0.97453,-2.673
0.628,9.9929,6.1641,0.94299,-2.8532
0.629,9.9874,6.3212,0.89941,-2.9631
0.63,9.9803,6.4721,0.84433,-3
0.631,9.9716,6.6166,0.77846,-2.9631
0.632,9.9613,6.7546,0.70265,-2.8532
0.633,9.9495,6.8859,0.61786,-2.673
0.634,9.9361,7.0105,0.52517,-2.4271
0.635,9.9211,7.1281,0.42578,-2.1213
0.636,9.9046,7.2386,0.32094,-1.7634
0.637,9.8865,7.342,0.21201,-1.362
0.638,9.8669,7.4382,0.10036,-0.92705
0.639,9.8456,7.527,-0.012566,-0.4693
0.64,9.8229,7.6085,-0.12533,-1.1757e-14
0.641,9.7986,7.6823,-0.2365,0.4693
0.642,9.7727,7.7487,-0.34464,0.92705
0.643,9.7453,7.8073,-0.44838,1.362
0.644,9.7163,7.8583,-0.54639,1.7634
0.645,9.6858,7.9015,-0.63742,2.1213
0.646,9.6538,7.9369,-0.72031,2.4271
0.647,9.6203,7.9645,-0.79399,2.673
0.648,9.5852,7.9842,-0.85753,2.8532
0.649,9.5486,7.9961,-0.91011,2.9631
0.65,9.5106,8,-0.95106,3
0.651,9.471,7.9961,-0.97986,2.9631
0.652,9.4299,7.9842,-0.99613,2.8532
0.653,9.3873,7.9645,-0.99968,2.673
0.654,9.3433,7.9369,-0.99046,2.4271
0.655,9.2978,7.9015,-0.96858,2.1213
0.656,9.2508,7.8583,-0.93433,1.7634
0.657,9.2023,7.8073,-0.88814,1.362
0.658,9.1524,7.7487,-0.8306,0.92705
0.659,9.1011,7.6823,-0.76244,0.4693
0.66,9.0483,7.6085,-0.68455,1.4659e-15
0.661,8.9941,7.527,-0.5979,-0.4693
0.662,8.9384,7.4382,-0.50362,-0.92705
0.663,8.8814,7.342,-0.40291,-1.362
0.664,8.8229,7.2386,-0.29704,-1.7634
0.665,8.7631,7.1281,-0.18738,-2.1213
0.666,8.7018,7.0105,-0.075327,-2.4271
0.667,8.6392,6.8859,0.03769,-2.673
0.668,8.5753,6.7546,0.15023,-2.8532
0.669,8.5099,6.6166,0.26084,-2.9631
0.67,8.4433,6.4721,0.36812,-3
0.671,8.3753,6.3212,0.4707,-2.9631
0.672,8.306,6.1641,0.56727,-2.8532
0.673,8.2353,6.0009,0.65659,-2.673
0.674,8.1634,5.8317,0.73751,-2.4271
0.675,8.0902,5.6569,0.80902,-2.1213
0.676,8.0157,5.4764,0.87018,-1.7634
0.677,7.9399,5.2905,0.92023,-1.362
0.678,7.8629,5.0994,0.95852,-0.92705
0.679,7.7846,4.9033,0.98456,-0.4693
0.68,7.7051,4.7023,0.99803,8.8249e-15
0.681,7.6244,4.4967,0.99874,0.4693
0.682,7.5425,4.2866,0.98669,0.92705
0.683,7.4594,4.0723,0.96203,1.362
0.684,7.3751,3.854,0.92508,1.7634
0.685,7.2897,3.6319,0.87631,2.1213
0.686,7.2031,3.4062,0.81634,2.4271
0.687,7.1154,3.1772,0.74594,2.673
0.688,7.0265,2.945,0.66601,2.8532
0.689,6.9365,2.7099,0.57757,2.9631
0.69,6.8455,2.4721,0.48175,3
0.691,6.7533,2.2319,0.37978,2.9631
0.692,6.6601,1.9895,0.27295,2.8532
0.693,6.5659,1.7451,0.16264,2.673
0.694,6.4706,1.4991,0.050244,2.4271
0.695,6.3742,1.2515,-0.062791,2.1213
0.696,6.2769,1.0027,-0.17502,1.7634
0.697,6.1786,0.75287,-0.28502,1.362
0.698,6.0793,0.50232,-0.39137,0.92705
0.699,5.979,0.25129,-0.49273,0.4693
0.7,5.8779,-2.1564e-14,-0.58779,-1.9116e-14
0.701,5.7757,-0.25129,-0.67533,-0.4693
0.702,5.6727,-0.50232,-0.75425,-0.92705
0.703,5.5688,-0.75287,-0.82353,-1.362
0.704,5.4639,-1.0027,-0.88229,-1.7634
0.705,5.3583,-1.2515,-0.92978,-2.1213
0.706,5.2517,-1.4991,-0.96538,-2.4271
0.707,5.1444,-1.7451,-0.98865,-2.673
0.708,5.0362,-1.9895,-0.99929,-2.8532
0.709,4.9273,-2.2319,-0.99716,-2.9631
0.71,4.8175,-2.4721,-0.98229,-3
0.711,4.707,-2.7099,-0.95486,-2.9631
0.712,4.5958,-2.945,-0.91524,-2.8532
0.713,4.4838,-3.1772,-0.86392,-2.673
0.714,4.3712,-3.4062,-0.80157,-2.4271
0.715,4.2578,-3.6319,-0.72897,-2.1213
0.716,4.1438,-3.854,-0.64706,-1.7634
0.717,4.0291,-4.0723,-0.55688,-1.362
0.718,3.9137,-4.2866,-0.45958,-0.92705
0.719,3.7978,-4.4967,-0.35641,-0.4693
0.72,3.6812,-4.7023,-0.24869,-1.3226e-14
0.721,3.5641,-4.9033,-0.13779,0.4693
0.722,3.4464,-5.0994,-0.02513,0.92705
0.723,3.3282,-5.2905,0.087851,1.362
0.724,3.2094,-5.4764,0.19971,1.7634
0.725,3.0902,-5.6569,0.30902,2.1213
0.726,2.9704,-5.8317,0.41438,2.4271
0.727,2.8502,-6.0009,0.51444,2.673
0.728,2.7295,-6.1641,0.60793,2.8532
0.729,2.6084,-6.3212,0.69365,2.9631
0.73,2.4869,-6.4721,0.77051,3
0.731,2.365,-6.6166,0.83753,2.9631
0.732,2.2427,-6.7546,0.89384,2.8532
0.733,2.1201,-6.8859,0.93873,2.673
0.734,1.9971,-7.0105,0.97163,2.4271
0.735,1.8738,-7.1281,0.99211,2.1213
0.736,1.7502,-7.2386,0.99992,1.7634
0.737,1.6264,-7.342,0.99495,1.362
0.738,1.5023,-7.4382,0.97727,0.92705
0.739,1.3779,-7.527,0.9471,0.4693
0.74,1.2533,-7.6085,0.90483,2.9354e-15
0.741,1.1286,-7.6823,0.85099,-0.4693
0.742,1.0036,-7.7487,0.78629,-0.92705
0.743,0.87851,-7.8073,0.71154,-1.362
0.744,0.75327,-7.8583,0.62769,-1.7634
0.745,0.62791,-7.9015,0.53583,-2.1213
0.746,0.50244,-7.9369,0.43712,-2.4271
0.747,0.3769,-7.9645,0.33282,-2.673
0.748,0.2513,-7.9842,0.22427,-2.8532
0.749,0.12566,-7.9961,0.11286,-2.9631
0.75,3.6739e-15,-8,6.8593e-15,-3
0.751,-0.12566,-7.9961,-0.11286,-2.9631
0.752,-0.2513,-7.9842,-0.22427,-2.8532
0.753,-0.3769,-7.9645,-0.33282,-2.673
0.754,-0.50244,-7.9369,-0.43712,-2.4271
0.755,-0.62791,-7.9015,-0.53583,-2.1213
0.756,-0.75327,-7.8583,-0.62769,-1.7634
0.757,-0.87851,-7.8073,-0.71154,-1.362
0.758,-1.0036,-7.7487,-0.78629,-0.92705
0.759,-1.1286,-7.6823,-0.85099,-0.4693
0.76,-1.2533,-7.6085,-0.90483,7.3553e-15
0.761,-1.3779,-7.527,-0.9471,0.4693
0.762,-1.5023,-7.4382,-0.97727,0.92705
0.763,-1.6264,-7.342,-0.99495,1.362
0.764,-1.7502,-7.2386,-0.99992,1.7634
0.765,-1.8738,-7.1281,-0.99211,2.1213
0.766,-1.9971,-7.0105,-0.97163,2.4271
0.767,-2.1201,-6.8859,-0.93873,2.673
0.768,-2.2427,-6.7546,-0.89384,2.8532
0.769,-2.365,-6.6166,-0.83753,2.9631
0.77,-2.4869,-6.4721,-0.77051,3
0.771,-2.6084,-6.3212,-0.69365,2.9631
0.772,-2.7295,-6.1641,-0.60793,2.8532
0.773,-2.8502,-6.0009,-0.51444,2.673
0.774,-2.9704,-5.8317,-0.41438,2.4271
0.775,-3.0902,-5.6569,-0.30902,2.1213
0.776,-3.2094,-5.4764,-0.19971,1.7634
0.777,-3.3282,-5.2905,-0.087851,1.362
0.778,-3.4464,-5.0994,0.02513,0.92705
0.779,-3.5641,-4.9033,0.13779,0.4693
0.78,-3.6812,-4.7023,0.24869,-1.7646e-14
0.781,-3.7978,-4.4967,0.35641,-0.4693
0.782,-3.9137,-4.2866,0.45958,-0.92705
0.783,-4.0291,-4.0723,0.55688,-1.362
0.784,-4.1438,-3.854,0.64706,-1.7634
0.785,-4.2578,-3.6319,0.72897,-2.1213
0.786,-4.3712,-3.4062,0.80157,-2.4271
0.787,-4.4838,-3.1772,0.86392,-2.673
0.788,-4.5958,-2.945,0.91524,-2.8532
0.789,-4.707,-2.7099,0.95486,-2.9631
0.79,-4.8175,-2.4721,0.98229,-3
0.791,-4.9273,-2.2319,0.99716,-2.9631
0.792,-5.0362,-1.9895,0.99929,-2.8532
0.793,-5.1444,-1.7451,0.98865,-2.673
0.794,-5.2517,-1.4991,0.96538,-2.4271
0.795,-5.3583,-1.2515,0.92978,-2.1213
0.796,-5.4639,-1.0027,0.88229,-1.7634
0.797,-5.5688,-0.75287,0.82353,-1.362
0.798,-5.6727,-0.50232,0.75425,-0.92705
0.799,-5.7757,-0.25129,0.67533,-0.4693
0.8,-5.8779,-7.8377e-15,0.58779,2.7937e-14
0.801,-5.979,0.25129,0.49273,0.4693
0.802,-6.0793,0.50232,0.39137,0.92705
0.803,-6.1786,0.75287,0.28502,1.362
0.804,-6.2769,1.0027,0.17502,1.7634
0.805,-6.3742,1.2515,0.062791,2.1213
0.806,-6.4706,1.4991,-0.050244,2.4271
0.807,-6.5659,1.7451,-0.16264,2.673
0.808,-6.6601,1.9895,-0.27295,2.8532
0.809,-6.7533,2.2319,-0.37978,2.9631
0.81,-6.8455,2.4721,-0.48175,3
0.811,-6.9365,2.7099,-0.57757,2.9631
0.812,-7.0265,2.945,-0.66601,2.8532
0.813,-7.1154,3.1772,-0.74594,2.673
0.814,-7.2031,3.4062,-0.81634,2.4271
0.815,-7.2897,3.6319,-0.87631,2.1213
0.816,-7.3751,3.854,-0.92508,1.7634
0.817,-7.4594,4.0723,-0.96203,1.362
0.818,-7.5425,4.2866,-0.98669,0.92705
0.819,-7.6244,4.4967,-0.99874,0.4693
0.82,-7.7051,4.7023,-0.99803,-3.8228e-14
0.821,-7.7846,4.9033,-0.98456,-0.4693
0.822,-7.8629,5.0994,-0.95852,-0.92705
0.823,-7.9399,5.2905,-0.92023,-1.362
0.824,-8.0157,5.4764,-0.87018,-1.7634
0.825,-8.0902,5.6569,-0.80902,-2.1213
0.826,-8.1634,5.8317,-0.73751,-2.4271
0.827,-8.2353,6.0009,-0.65659,-2.673
0.828,-8.306,6.1641,-0.56727,-2.8532
0.829,-8.3753,6.3212,-0.4707,-2.9631
0.83,-8.4433,6.4721,-0.36812,-3
0.831,-8.5099,6.6166,-0.26084,-2.9631
0.832,-8.5753,6.7546,-0.15023,-2.8532
0.833,-8.6392,6.8859,-0.03769,-2.673
0.834,-8.7018,7.0105,0.075327,-2.4271
0.835,-8.7631,7.1281,0.18738,-2.1213
0.836,-8.8229,7.2386,0.29704,-1.7634
0.837,-8.8814,7.342,0.40291,-1.362
0.838,-8.9384,7.4382,0.50362,-0.92705
0.839,-8.9941,7.527,0.5979,-0.4693
0.84,-9.0483,7.6085,0.68455,5.8857e-15
0.841,-9.1011,7.6823,0.76244,0.4693
0.842,-9.1524,7.7487,0.8306,0.92705
0.843,-9.2023,7.8073,0.88814,1.362
0.844,-9.2508,7.8583,0.93433,1.7634
0.845,-9.2978,7.9015,0.96858,2.1213
0.846,-9.3433,7.9369,0.99046,2.4271
0.847,-9.3873,7.9645,0.99968,2.673
0.848,-9.4299,7.9842,0.99613,2.8532
0.849,-9.471,7.9961,0.97986,2.9631
0.85,-9.5106,8,0.95106,3
0.851,-9.5486,7.9961,0.91011,2.9631
0.852,-9.5852,7.9842,0.85753,2.8532
0.853,-9.6203,7.9645,0.79399,2.673
0.854,-9.6538,7.9369,0.72031,2.4271
0.855,-9.6858,7.9015,0.63742,2.1213
0.856,-9.7163,7.8583,0.54639,1.7634
0.857,-9.7453,7.8073,0.44838,1.362
0.858,-9.7727,7.7487,0.34464,0.92705
0.859,-9.7986,7.6823,0.2365,0.4693
0.86,-9.8229,7.6085,0.12533,2.6456e-14
0.861,-9.8456,7.527,0.012566,-0.4693
0.862,-9.8669,7.4382,-0.10036,-0.92705
0.863,-9.8865,7.342,-0.21201,-1.362
0.864,-9.9046,7.2386,-0.32094,-1.7634
0.865,-9.9211,7.1281,-0.42578,-2.1213
0.866,-9.9361,7.0105,-0.52517,-2.4271
0.867,-9.9495,6.8859,-0.61786,-2.673
0.868,-9.9613,6.7546,-0.70265,-2.8532
0.869,-9.9716,6.6166,-0.77846,-2.9631
0.87,-9.9803,6.4721,-0.84433,-3
0.871,-9.9874,6.3212,-0.89941,-2.9631
0.872,-9.9929,6.1641,-0.94299,-2.8532
0.873,-9.9968,6.0009,-0.97453,-2.673
0.874,-9.9992,5.8317,-0.99361,-2.4271
0.875,-10,5.6569,-1,-2.1213
0.876,-9.9992,5.4764,-0.99361,-1.7634
0.877,-9.9968,5.2905,-0.97453,-1.362
0.878,-9.9929,5.0994,-0.94299,-0.92705
0.879,-9.9874,4.9033,-0.89941,-0.4693
0.88,-9.9803,4.7023,-0.84433,2.6467e-14
0.881,-9.9716,4.4967,-0.77846,0.4693
0.882,-9.9613,4.2866,-0.70265,0.92705
0.883,-9.9495,4.0723,-0.61786,1.362
0.884,-9.9361,3.854,-0.52517,1.7634
0.885,-9.9211,3.6319,-0.42578,2.1213
0.886,-9.9046,3.4062,-0.32094,2.4271
0.887,-9.8865,3.1772,-0.21201,2.673
0.888,-9.8669,2.945,-0.10036,2.8532
0.889,-9.8456,2.7099,0.012566,2.9631
0.89,-9.8229,2.4721,0.12533,3
0.891,-9.7986,2.2319,0.2365,2.9631
0.892,-9.7727,1.9895,0.34464,2.8532
0.893,-9.7453,1.7451,0.44838,2.673
0.894,-9.7163,1.4991,0.54639,2.4271
0.895,-9.6858,1.2515,0.63742,2.1213
0.896,-9.6538,1.0027,0.72031,1.7634
0.897,-9.6203,0.75287,0.79399,1.362
0.898,-9.5852,0.50232,0.85753,0.92705
0.899,-9.5486,0.25129,0.91011,0.4693
0.9,-9.5106,8.8175e-15,0.95106,5.8746e-15
0.901,-9.471,-0.25129,0.97986,-0.4693
0.902,-9.4299,-0.50232,0.99613,-0.92705
0.903,-9.3873,-0.75287,0.99968,-1.362
0.904,-9.3433,-1.0027,0.99046,-1.7634
0.905,-9.2978,-1.2515,0.96858,-2.1213
0.906,-9.2508,-1.4991,0.93433,-2.4271
0.907,-9.2023,-1.7451,0.88814,-2.673
0.908,-9.1524,-1.9895,0.8306,-2.8532
0.909,-9.1011,-2.2319,0.76244,-2.9631
0.91,-9.0483,-2.4721,0.68455,-3
0.911,-8.9941,-2.7099,0.5979,-2.9631
0.912,-8.9384,-2.945,0.50362,-2.8532
0.913,-8.8814,-3.1772,0.40291,-2.673
0.914,-8.8229,-3.4062,0.29704,-2.4271
0.915,-8.7631,-3.6319,0.18738,-2.1213
0.916,-8.7018,-3.854,0.075327,-1.7634
0.917,-8.6392,-4.0723,-0.03769,-1.362
0.918,-8.5753,-4.2866,-0.15023,-0.92705
0.919,-8.5099,-4.4967,-0.26084,-0.4693
0.92,-8.4433,-4.7023,-0.36812,4.7049e-14
0.921,-8.3753,-4.9033,-0.4707,0.4693
0.922,-8.306,-5.0994,-0.56727,0.92705
0.923,-8.2353,-5.2905,-0.65659,1.362
0.924,-8.1634,-5.4764,-0.73751,1.7634
0.925,-8.0902,-5.6569,-0.80902,2.1213
0.926,-8.0157,-5.8317,-0.87018,2.4271
0.927,-7.9399,-6.0009,-0.92023,2.673
0.928,-7.8629,-6.1641,-0.95852,2.8532
0.929,-7.7846,-6.3212,-0.98456,2.9631
0.93,-7.7051,-6.4721,-0.99803,3
0.931,-7.6244,-6.6166,-0.99874,2.9631
0.932,-7.5425,-6.7546,-0.98669,2.8532
0.933,-7.4594,-6.8859,-0.96203,2.673
0.934,-7.3751,-7.0105,-0.92508,2.4271
0.935,-7.2897,-7.1281,-0.87631,2.1213
0.936,-7.2031,-7.2386,-0.81634,1.7634
0.937,-7.1154,-7.342,-0.74594,1.362
0.938,-7.0265,-7.4382,-0.66601,0.92705
0.939,-6.9365,-7.527,-0.57757,0.4693
0.94,-6.8455,-7.6085,-0.48175,-1.4707e-14
0.941,-6.7533,-7.6823,-0.37978,-0.4693
0.942,-6.6601,-7.7487,-0.27295,-0.92705
0.943,-6.5659,-7.8073,-0.16264,-1.362
0.944,-6.4706,-7.8583,-0.050244,-1.7634
0.945,-6.3742,-7.9015,0.062791,-2.1213
0.946,-6.2769,-7.9369,0.17502,-2.4271
0.947,-6.1786,-7.9645,0.28502,-2.673
0.948,-6.0793,-7.9842,0.39137,-2.8532
0.949,-5.979,-7.9961,0.49273,-2.9631
0.95,-5.8779,-8,0.58779,-3
0.951,-5.7757,-7.9961,0.67533,-2.9631
0.952,-5.6727,-7.9842,0.75425,-2.8532
0.953,-5.5688,-7.9645,0.82353,-2.673
0.954,-5.4639,-7.9369,0.88229,-2.4271
0.955,-5.3583,-7.9015,0.92978,-2.1213
0.956,-5.2517,-7.8583,0.96538,-1.7634
0.957,-5.1444,-7.8073,0.98865,-1.362
0.958,-5.0362,-7.7487,0.99929,-0.92705
0.959,-4.9273,-7.6823,0.99716,-0.4693
0.96,-4.8175,-7.6085,0.98229,-1.7635e-14
0.961,-4.707,-7.527,0.95486,0.4693
0.962,-4.5958,-7.4382,0.91524,0.92705
0.963,-4.4838,-7.342,0.86392,1.362
0.964,-4.3712,-7.2386,0.80157,1.7634
0.965,-4.2578,-7.1281,0.72897,2.1213
0.966,-4.1438,-7.0105,0.64706,2.4271
0.967,-4.0291,-6.8859,0.55688,2.673
0.968,-3.9137,-6.7546,0.45958,2.8532
0.969,-3.7978,-6.6166,0.35641,2.9631
0.97,-3.6812,-6.4721,0.24869,3
0.971,-3.5641,-6.3212,0.13779,2.9631
0.972,-3.4464,-6.1641,0.02513,2.8532
0.973,-3.3282,-6.0009,-0.087851,2.673
0.974,-3.2094,-5.8317,-0.19971,2.4271
0.975,-3.0902,-5.6569,-0.30902,2.1213
0.976,-2.9704,-5.4764,-0.41438,1.7634
0.977,-2.8502,-5.2905,-0.51444,1.362
0.978,-2.7295,-5.0994,-0.60793,0.92705
0.979,-2.6084,-4.9033,-0.69365,0.4693
0.98,-2.4869,-4.7023,-0.77051,-3.5288e-14
0.981,-2.365,-4.4967,-0.83753,-0.4693
0.982,-2.2427,-4.2866,-0.89384,-0.92705
0.983,-2.1201,-4.0723,-0.93873,-1.362
0.984,-1.9971,-3.854,-0.97163,-1.7634
0.985,-1.8738,-3.6319,-0.99211,-2.1213
0.986,-1.7502,-3.4062,-0.99992,-2.4271
0.987,-1.6264,-3.1772,-0.99495,-2.673
0.988,-1.5023,-2.945,-0.97727,-2.8532
0.989,-1.3779,-2.7099,-0.9471,-2.9631
0.99,-1.2533,-2.4721,-0.90483,-3
0.991,-1.1286,-2.2319,-0.85099,-2.9631
0.992,-1.0036,-1.9895,-0.78629,-2.8532
0.993,-0.87851,-1.7451,-0.71154,-2.673
0.994,-0.75327,-1.4991,-0.62769,-2.4271
0.995,-0.62791,-1.2515,-0.53583,-2.1213
0.996,-0.50244,-1.0027,-0.43712,-1.7634
0.997,-0.3769,-0.75287,-0.33282,-1.362
0.998,-0.2513,-0.50232,-0.22427,-0.92705
0.999,-0.12566,-0.25129,-0.11286,-0.4693
1,-4.8986e-15,-9.7972e-15,-4.4087e-15,2.9466e-15
1.001,0.12566,0.25129,0.11286,0.4693
1.002,0.2513,0.50232,0.22427,0.92705
1.003,0.3769,0.75287,0.33282,1.362
1.004,0.50244,1.0027,0.43712,1.7634
1.005,0.62791,1.2515,0.53583,2.1213
1.006,0.75327,1.4991,0.62769,2.4271
1.007,0.87851,1.7451,0.71154,2.673
1.008,1.0036,1.9895,0.78629,2.8532
1.009,1.1286,2.2319,0.85099,2.9631
1.01,1.2533,2.4721,0.90483,3
1.011,1.3779,2.7099,0.9471,2.9631
1.012,1.5023,2.945,0.97727,2.8532
1.013,1.6264,3.1772,0.99495,2.673
1.014,1.7502,3.4062,0.99992,2.4271
1.015,1.8738,3.6319,0.99211,2.1213
1.016,1.9971,3.854,0.97163,1.7634
1.017,2.1201,4.0723,0.93873,1.362
1.018,2.2427,4.2866,0.89384,0.92705
1.019,2.365,4.4967,0.83753,0.4693
1.02,2.4869,4.7023,0.77051,2.9395e-14
1.021,2.6084,4.9033,0.69365,-0.4693
1.022,2.7295,5.0994,0.60793,-0.92705
1.023,2.8502,5.2905,0.51444,-1.362
1.024,2.9704,5.4764,0.41438,-1.7634
1.025,3.0902,5.6569,0.30902,-2.1213
1.026,3.2094,5.8317,0.19971,-2.4271
1.027,3.3282,6.0009,0.087851,-2.673
1.028,3.4464,6.1641,-0.02513,-2.8532
1.029,3.5641,6.3212,-0.13779,-2.9631
1.03,3.6812,6.4721,-0.24869,-3
1.031,3.7978,6.6166,-0.35641,-2.9631
1.032,3.9137,6.7546,-0.45958,-2.8532
1.033,4.0291,6.8859,-0.55688,-2.673
1.034,4.1438,7.0105,-0.64706,-2.4271
1.035,4.2578,7.1281,-0.72897,-2.1213
1.036,4.3712,7.2386,-0.80157,-1.7634
1.037,4.4838,7.342,-0.86392,-1.362
1.038,4.5958,7.4382,-0.91524,-0.92705
1.039,4.707,7.527,-0.95486,-0.4693
1.04,4.8175,7.6085,-0.98229,2.3528e-14
1.041,4.9273,7.6823,-0.99716,0.4693
1.042,5.0362,7.7487,-0.99929,0.92705
1.043,5.1444,7.8073,-0.98865,1.362
1.044,5.2517,7.8583,-0.96538,1.7634
1.045,5.3583,7.9015,-0.92978,2.1213
1.046,5.4639,7.9369,-0.88229,2.4271
1.047,5.5688,7.9645,-0.82353,2.673
1.048,5.6727,7.9842,-0.75425,2.8532
1.049,5.7757,7.9961,-0.67533,2.9631
1.05,5.8779,8,-0.58779,3
1.051,5.979,7.9961,-0.49273,2.9631
1.052,6.0793,7.9842,-0.39137,2.8532
1.053,6.1786,7.9645,-0.28502,2.673
1.054,6.2769,7.9369,-0.17502,2.4271
1.055,6.3742,7.9015,-0.062791,2.1213
1.056,6.4706,7.8583,0.050244,1.7634
1.057,6.5659,7.8073,0.16264,1.362
1.058,6.6601,7.7487,0.27295,0.92705
1.059,6.7533,7.6823,0.37978,0.4693
1.06,6.8455,7.6085,0.48175,8.8137e-15
1.061,6.9365,7.527,0.57757,-0.4693
1.062,7.0265,7.4382,0.66601,-0.92705
1.063,7.1154,7.342,0.74594,-1.362
1.064,7.2031,7.2386,0.81634,-1.7634
1.065,7.2897,7.1281,0.87631,-2.1213
1.066,7.3751,7.0105,0.92508,-2.4271
1.067,7.4594,6.8859,0.96203,-2.673
1.068,7.5425,6.7546,0.98669,-2.8532
1.069,7.6244,6.6166,0.99874,-2.9631
1.07,7.7051,6.4721,0.99803,-3
1.071,7.7846,6.3212,0.98456,-2.9631
1.072,7.8629,6.1641,0.95852,-2.8532
1.073,7.9399,6.0009,0.92023,-2.673
1.074,8.0157,5.8317,0.87018,-2.4271
1.075,8.0902,5.6569,0.80902,-2.1213
1.076,8.1634,5.4764,0.73751,-1.7634
1.077,8.2353,5.2905,0.65659,-1.362
1.078,8.306,5.0994,0.56727,-0.92705
1.079,8.3753,4.9033,0.4707,-0.4693
1.08,8.4433,4.7023,0.36812,4.411e-14
1.081,8.5099,4.4967,0.26084,0.4693
1.082,8.5753,4.2866,0.15023,0.92705
1.083,8.6392,4.0723,0.03769,1.362
1.084,8.7018,3.854,-0.075327,1.7634
1.085,8.7631,3.6319,-0.18738,2.1213
1.086,8.8229,3.4062,-0.29704,2.4271
1.087,8.8814,3.1772,-0.40291,2.673
1.088,8.9384,2.945,-0.50362,2.8532
1.089,8.9941,2.7099,-0.5979,2.9631
1.09,9.0483,2.4721,-0.68455,3
1.091,9.1011,2.2319,-0.76244,2.9631
1.092,9.1524,1.9895,-0.8306,2.8532
1.093,9.2023,1.7451,-0.88814,2.673
