-12,-12,-12,-14,-13
-11,-11,-11,-13,-13
-10,-10,-10,-12,-11
-9,-9,-10,-11,-12
-9,-8,-9,-10,-12
-8,-8,-9,-10,-11
-9,-9,-10,-10,-12
-9,-10,-11,-12,-12
-8,-9,-10,-11,-11
-9,-8,-10,-11,-11
-9,-8,-9,-10,-11
-8,-7,-9,-9,-11
-9,-8,-9,-10,-12
-10,-9,-11,-12,-13
-12,-10,-11,-12,-12
-11,-10,-10,-12,-13
-11,-10,-11,-12,-12
-13,-13,-12,-14,-15
-14,-14,-14,-15,-16
-12,-12,-12,-14,-15
-13,-13,-13,-15,-15
-14,-13,-14,-16,-16
-13,-12,-14,-15,-16
-12,-12,-13,-13,-14
-11,-12,-11,-13,-12
-11,-10,-12,-12,-12
-11,-10,-11,-13,-12
-10,-9,-11,-12,-11
-10,-10,-12,-11,-12
-9,-9,-12,-12,-12
-8,-8,-10,-11,-11
-7,-8,-9,-9,-9
-7,-8,-8,-8,-8
-8,-8,-9,-9,-9
-7,-8,-8,-8,-8
-4,-6,-7,-6,-6
-1,-3,-4,-2,-2
-1,-2,-4,-2,-2
-1,-4,-4,-3,-4
5,1,0,1,2
12,7,6,8,9
14,10,9,11,11
13,9,8,11,12
13,10,10,12,12
11,9,9,11,12
10,10,9,10,11
10,10,10,12,11
11,11,12,12,12
12,12,12,13,12
19,18,19,19,20
24,24,25,25,25
26,24,26,26,27
19,18,20,19,21
13,12,14,13,14
12,10,12,12,12
13,11,13,12,12
10,10,12,10,11
9,8,10,9,10
9,8,9,9,8
9,9,10,10,9
12,10,12,11,11
13,12,14,12,12
13,12,14,13,12
11,11,12,10,10
10,11,11,10,10
12,12,11,11,11
14,14,14,12,12
14,14,15,13,13
14,15,15,14,13
13,13,14,13,12
14,15,14,12,13
14,16,15,13,13
13,15,14,12,12
12,14,13,12,11
12,14,13,11,11
12,13,13,11,11
10,12,12,10,10
10,12,12,10,10
10,11,12,10,10
10,10,10,9,8
9,9,10,9,8
8,8,9,8,7
8,8,8,7,6
9,10,9,8,7
10,11,10,9,9
10,11,10,10,10
10,10,10,10,9
9,10,10,9,8
7,8,8,7,7
7,8,8,6,6
6,6,7,5,6
5,5,6,4,4
5,5,5,3,4
5,5,6,3,3
4,4,4,1,2
3,2,3,0,1
3,2,3,0,1
2,1,1,0,0
0,0,0,-2,-2
0,1,0,-1,-2
0,1,0,-2,-1
0,1,0,-2,-2
0,1,1,-1,-1
1,2,1,-1,-1
0,1,0,-2,-3
-1,0,-2,-3,-2
-3,-3,-5,-5,-5
-8,-9,-11,-10,-11
-10,-12,-13,-13,-14
-10,-13,-14,-14,-15
-10,-12,-14,-14,-14
-10,-12,-14,-14,-13
-10,-10,-13,-13,-12
-11,-11,-14,-14,-12
-12,-13,-15,-15,-14
-13,-14,-16,-16,-16
-13,-14,-16,-16,-15
-13,-14,-17,-16,-16
-12,-14,-16,-15,-14
-12,-13,-15,-14,-14
-13,-15,-16,-15,-15
-14,-15,-16,-15,-16
-15,-16,-17,-15,-15
-14,-14,-16,-13,-14
-15,-15,-16,-14,-14
-15,-15,-16,-14,-13
-15,-15,-15,-13,-13
-14,-14,-13,-11,-12
-13,-12,-11,-10,-11
-11,-10,-9,-8,-9
-12,-11,-10,-8,-10
-12,-10,-9,-8,-11
-10,-8,-7,-7,-9
-7,-5,-3,-3,-5
-5,-4,-1,-3,-4
-6,-4,-2,-4,-5
-7,-4,-3,-5,-5
-6,-4,-3,-4,-4
-5,-3,-2,-3,-3
-3,-3,-1,-1,-2
-3,-3,0,-2,-2
-3,-4,-2,-3,-3
-4,-3,-2,-3,-3
-3,-3,-2,-3,-2
-3,-1,-1,-1,-1
-2,-2,-1,-1,-2
-2,-2,-2,-3,-2
-2,-2,-1,-3,-3
-2,-1,-1,-2,-2
0,0,0,-1,-1
0,0,0,-1,0
0,0,0,-2,-1
0,0,0,-2,-1
-2,-2,-3,-4,-3
0,-1,-3,-4,-3
0,0,-2,-3,-3
0,0,-2,-3,-2
1,0,-1,-3,-2
1,0,-2,-3,-2
1,0,-2,-3,-2
0,0,-2,-3,-2
-3,-2,-4,-5,-4
-4,-4,-5,-7,-7
-4,-4,-6,-7,-6
-4,-4,-6,-6,-6
-4,-4,-6,-6,-6
-4,-5,-7,-7,-7
-4,-4,-6,-7,-6
-2,-3,-6,-6,-5
-2,-3,-6,-5,-4
-1,-2,-5,-5,-4
-2,-3,-5,-5,-4
-1,-3,-5,-6,-4
-1,-2,-4,-4,-3
0,-2,-4,-4,-3
-2,-3,-5,-5,-4
-2,-3,-5,-4,-4
-2,-2,-3,-3,-2
0,-1,-1,-1,0
1,1,1,1,2
1,1,0,2,2
0,0,0,0,2
1,0,1,0,3
0,0,2,1,3
0,0,1,2,3
0,0,0,2,2
-3,-1,0,2,2
-4,-2,-1,1,1
-4,-3,-1,1,1
-5,-4,-2,-1,0
-7,-6,-3,-2,-2
-7,-6,-4,-2,-3
-8,-6,-4,-3,-3
-8,-6,-4,-3,-3
-9,-7,-4,-4,-3
-9,-7,-5,-4,-4
-9,-7,-6,-5,-4
-8,-7,-5,-5,-4
-9,-8,-6,-6,-6
-10,-8,-8,-6,-7
-10,-9,-9,-7,-8
-9,-8,-8,-5,-6
-7,-6,-6,-4,-5
-8,-6,-7,-4,-6
-9,-8,-10,-7,-8
-9,-9,-11,-8,-8
-10,-8,-10,-8,-8
-7,-6,-9,-6,-6
-1,-2,-3,-1,-1
4,3,2,4,5
6,5,4,6,6
6,5,4,5,7
6,4,2,5,6
6,5,2,5,4
6,5,3,6,5
5,5,4,7,5
5,5,4,7,5
4,4,3,4,4
4,4,2,4,4
5,4,2,4,4
6,4,2,4,4
6,4,1,3,4
5,3,1,3,3
5,2,1,3,3
4,2,0,2,2
3,2,0,2,2
2,1,-1,0,1
1,0,-1,0,0
3,2,1,2,3
6,5,4,5,5
7,6,5,6,6
7,6,4,5,7
6,4,4,5,5
6,4,4,4,4
6,6,4,5,4
8,7,5,5,6
8,6,6,5,6
7,6,6,6,5
8,8,7,7,6
8,8,8,7,7
10,10,10,8,8
9,10,11,9,9
9,11,11,9,8
9,11,11,9,8
10,12,12,10,8
11,13,13,10,9
10,12,12,9,9
8,10,11,7,7
8,10,11,7,6
10,11,12,7,8
12,13,13,8,9
13,14,13,10,10
13,14,12,9,10
13,14,11,8,10
14,14,12,8,11
14,14,12,8,11
13,15,12,8,10
12,14,11,7,9
12,14,11,8,10
12,14,10,8,10
12,12,10,7,9
12,11,8,6,9
12,11,8,6,9
12,10,7,7,9
12,10,7,6,8
13,11,7,8,9
14,12,8,8,11
13,12,8,8,11
12,11,9,8,10
9,9,7,7,8
7,7,6,6,8
8,7,6,7,8
9,9,8,8,10
10,9,8,9,10
8,7,7,8,9
4,2,3,4,5
0,-2,-2,-1,0
-2,-3,-3,-2,0
-3,-4,-5,-2,-1
-3,-3,-3,-1,0
-2,-1,-2,-1,1
-2,-2,-2,0,1
-4,-3,-2,0,0
-5,-4,-3,-2,-2
-5,-4,-4,-3,-2
-3,-3,-2,-1,0
-3,-2,-1,0,1
-3,-3,-3,-1,-1
-5,-4,-3,-3,-2
-5,-4,-3,-3,-2
-4,-4,-2,-3,-1
-5,-4,-2,-3,-3
-4,-3,-2,-3,-2
-6,-6,-4,-5,-4
-9,-9,-7,-8,-7
-9,-9,-7,-8,-7
-9,-8,-6,-7,-7
-9,-7,-6,-7,-6
-8,-7,-6,-7,-5
-8,-8,-6,-7,-5
-8,-8,-7,-6,-6
-8,-8,-8,-7,-7
-10,-9,-9,-8,-7
-12,-11,-11,-10,-10
-7,-7,-7,-6,-6
7,8,7,8,9
18,17,18,19,19
19,19,19,20,20
7,6,8,8,8
-6,-6,-3,-3,-3
-12,-11,-9,-10,-9
-12,-11,-10,-10,-10
-12,-11,-10,-9,-9
-11,-10,-9,-8,-9
-10,-10,-8,-8,-8
-11,-10,-8,-8,-9
-10,-11,-9,-8,-9
-8,-9,-7,-7,-7
-8,-8,-5,-7,-6
-10,-8,-6,-8,-7
-12,-10,-8,-9,-9
-12,-9,-7,-8,-8
-10,-9,-7,-7,-7
-9,-7,-6,-6,-6
-10,-8,-6,-7,-7
-10,-9,-8,-8,-7
-10,-11,-9,-8,-8
-12,-12,-10,-9,-10
-12,-13,-11,-10,-11
-13,-13,-13,-10,-11
-12,-12,-13,-9,-10
-9,-9,-10,-7,-8
-8,-9,-9,-7,-7
-9,-9,-9,-8,-8
-10,-10,-11,-8,-9
-9,-10,-11,-8,-9
-8,-9,-10,-7,-7
-5,-7,-9,-6,-6
-5,-7,-8,-6,-5
-5,-7,-9,-5,-6
-4,-6,-7,-4,-5
-3,-6,-6,-4,-4
-3,-6,-7,-5,-5
-2,-4,-6,-3,-3
0,-4,-4,-1,-2
-1,-4,-4,-2,-3
0,-3,-4,-2,-2
0,-2,-3,-1,-2
0,-2,-4,-2,-2
-2,-3,-4,-2,-2
-1,-2,-4,-2,-2
-1,-2,-4,-3,-3
0,-2,-3,-2,-1
-1,-2,-3,-2,-1
-2,-4,-4,-3,-4
-2,-2,-3,-3,-3
0,-1,-1,-2,-2
-2,-2,-2,-2,-4
-3,-3,-3,-4,-6
-3,-3,-3,-4,-5
-2,-2,-3,-4,-5
-2,-1,-2,-4,-6
-2,0,-2,-4,-5
-1,2,0,-3,-4
0,3,1,-1,-3
0,3,1,-2,-3
0,3,0,-3,-4
0,2,-1,-4,-4
0,3,-1,-3,-3
2,4,-1,-2,-1
3,6,-1,0,-1
4,5,-1,-1,-1
3,5,-2,-1,-2
2,3,-3,-2,-3
1,1,-5,-3,-4
1,1,-4,-3,-3
1,1,-4,-3,-3
-1,0,-7,-4,-4
-1,-3,-8,-6,-6
1,0,-7,-4,-4
7,5,-1,2,2
12,10,4,7,8
14,12,6,9,10
14,12,6,10,11
14,12,6,10,11
14,13,6,11,13
12,12,6,10,11
12,10,4,8,9
12,10,3,8,8
11,8,2,7,7
12,9,3,6,7
12,10,4,7,8
12,10,4,8,7
12,9,4,6,7
12,9,5,7,7
11,9,6,6,7
8,7,5,5,5
8,6,4,5,5
8,5,4,5,6
8,5,4,5,6
7,5,3,6,7
8,5,3,7,7
10,6,4,7,8
9,6,4,8,8
8,5,2,7,7
5,2,0,4,3
4,0,-2,2,3
5,2,1,5,5
6,2,2,6,6
3,0,-1,4,5
2,0,-3,3,4
2,0,-1,4,5
5,2,1,6,8
7,3,2,8,9
6,2,1,7,9
5,2,0,7,9
5,1,0,6,9
4,1,-1,7,9
4,2,-1,6,8
4,2,-1,6,8
4,3,-1,6,9
4,3,0,6,8
4,2,0,6,9
3,2,-1,6,8
3,3,-1,6,8
4,4,-1,7,9
3,4,0,7,10
3,4,0,6,10
3,3,-2,5,8
2,3,-2,5,8
3,1,-1,4,7
3,2,-1,5,7
3,2,0,5,6
3,3,2,6,8
3,4,4,7,8
1,3,3,7,8
2,3,5,8,8
4,5,8,9,9
5,6,9,11,10
7,10,11,12,11
8,10,12,12,11
6,8,12,10,9
5,7,11,9,9
7,9,11,10,10
10,10,12,12,11
10,11,13,13,13
12,12,15,14,16
9,10,13,12,12
2,2,6,5,5
-1,0,4,2,2
-1,0,4,2,2
-2,-1,5,1,1
-2,-2,5,1,1
-2,-2,5,0,0
-3,-1,5,0,-1
-2,0,6,0,-1
1,3,9,2,1
3,5,12,4,3
3,6,13,4,4
1,5,11,3,1
1,5,11,4,1
2,7,12,4,2
3,8,12,4,2
3,7,12,3,2
4,9,13,4,2
4,9,13,4,2
1,6,10,2,0
0,5,9,1,-2
0,5,8,1,-2
1,5,9,2,0
0,5,8,1,-1
-1,4,7,0,-2
-1,3,6,0,-3
-2,1,5,-2,-4
-4,1,4,-3,-5
-3,1,5,-2,-3
-2,1,5,-1,-2
-2,0,4,-1,-3
-3,-1,3,-2,-4
-3,-1,3,-2,-4
-2,0,3,-1,-3
0,1,3,-1,-2
0,1,3,-1,-2
0,1,3,-1,-2
1,2,4,0,-1
1,3,4,0,0
0,1,3,-1,-2
0,1,2,-2,-2
-1,1,1,-2,-3
-2,-1,0,-3,-4
-2,0,1,-2,-2
-2,0,1,-2,-2
-3,0,0,-3,-3
-4,-2,-2,-4,-5
-6,-4,-3,-6,-7
-6,-4,-4,-6,-7
-4,-2,-3,-5,-6
-3,-1,-2,-4,-6
-4,-3,-4,-6,-7
-4,-4,-5,-7,-7
-3,-4,-4,-7,-7
-4,-4,-5,-7,-8
-5,-6,-6,-7,-8
-5,-5,-5,-7,-8
-6,-6,-5,-9,-9
-7,-7,-6,-10,-10
-7,-7,-7,-10,-10
-6,-5,-6,-8,-9
-7,-7,-8,-10,-10
-8,-8,-9,-11,-11
-8,-8,-9,-11,-10
-8,-9,-9,-10,-10
-9,-9,-10,-10,-10
-10,-10,-10,-10,-10
-10,-10,-11,-11,-11
-11,-11,-12,-11,-12
-10,-11,-11,-10,-11
-10,-10,-11,-10,-11
-11,-11,-11,-10,-11
-10,-10,-10,-9,-10
-10,-10,-10,-8,-10
-8,-8,-8,-8,-8
-7,-6,-6,-7,-7
-7,-5,-6,-6,-7
-7,-6,-6,-7,-8
-7,-6,-7,-7,-7
-6,-6,-6,-7,-7
-6,-4,-5,-6,-5
-6,-4,-5,-5,-5
-7,-6,-6,-5,-7
-9,-8,-7,-7,-8
-9,-8,-7,-7,-9
-9,-8,-7,-7,-8
-7,-7,-6,-6,-7
-8,-7,-6,-6,-7
-8,-8,-6,-7,-8
-5,-5,-5,-5,-6
-4,-4,-4,-3,-4
-4,-4,-3,-4,-4
-4,-3,-4,-4,-3
-4,-4,-4,-6,-4
-4,-3,-3,-4,-4
-5,-4,-4,-4,-5
-5,-4,-4,-4,-4
-4,-4,-4,-4,-4
-7,-6,-5,-5,-5
-8,-7,-6,-7,-7
-6,-6,-5,-6,-5
-3,-2,-3,-3,-2
-1,1,0,0,0
3,5,4,3,4
9,10,9,8,9
12,12,11,10,11
12,12,11,10,11
12,12,12,11,12
12,12,12,12,12
11,13,12,12,13
13,15,14,14,14
14,16,16,16,16
13,15,15,15,16
16,17,17,17,18
23,24,24,24,25
28,29,30,29,30
29,29,31,30,30
26,26,29,27,27
20,19,21,20,20
14,15,17,16,14
13,14,16,16,15
14,14,17,16,15
14,14,15,15,15
14,14,16,15,14
14,14,16,15,14
14,14,16,14,13
15,15,16,16,16
17,17,18,18,17
16,17,19,18,17
16,17,19,18,17
17,17,19,18,17
16,16,19,17,16
17,17,19,18,16
17,18,18,17,16
16,17,18,17,16
16,16,17,16,16
15,15,16,15,15
14,14,15,14,14
14,13,14,14,13
14,14,14,14,14
14,15,15,15,13
14,14,16,15,13
13,14,14,14,12
13,13,14,14,11
11,12,13,12,9
12,13,13,12,10
12,14,13,12,11
13,14,14,13,12
12,14,13,13,12
12,14,14,13,12
11,12,12,11,11
10,11,11,10,9
12,11,11,10,10
11,12,11,11,10
10,10,10,10,8
8,8,8,8,6
8,8,8,8,6
8,8,8,7,5
9,8,9,7,5
8,9,8,7,6
8,8,8,6,6
8,8,7,5,5
8,8,6,5,5
8,8,6,5,4
6,6,4,2,2
4,6,3,1,1
4,5,3,1,1
5,4,3,0,1
5,4,2,0,1
4,4,2,0,0
0,0,-1,-3,-3
-5,-6,-6,-8,-9
-6,-8,-10,-12,-11
-7,-9,-9,-11,-11
-7,-9,-10,-11,-11
-8,-8,-9,-11,-10
-8,-8,-8,-10,-10
-7,-7,-8,-9,-9
-7,-7,-9,-10,-10
-7,-8,-8,-10,-10
-7,-8,-9,-11,-10
-7,-9,-9,-11,-10
-5,-7,-8,-9,-8
-6,-6,-7,-9,-8
-6,-6,-7,-8,-7
-7,-8,-10,-10,-9
-9,-10,-11,-10,-11
-11,-11,-11,-11,-11
-13,-12,-12,-13,-11
-12,-12,-12,-12,-10
-10,-10,-10,-11,-8
-8,-7,-8,-6,-5
-5,-6,-5,-4,-3
-5,-6,-5,-4,-3
-6,-7,-6,-7,-4
-7,-8,-7,-7,-5
-6,-7,-6,-6,-5
-4,-5,-5,-4,-4
-3,-4,-4,-4,-3
-3,-3,-3,-2,-2
-3,-2,-2,-2,-1
-2,-1,0,0,0
-1,0,0,0,1
0,1,1,1,2
2,2,2,3,3
3,3,3,3,4
2,3,2,3,3
0,1,1,2,2
0,0,0,1,1
0,0,0,1,1
0,1,1,2,3
1,1,1,2,3
1,2,2,2,4
1,1,1,2,4
1,0,1,1,3
0,1,1,2,3
2,2,3,4,5
2,2,3,4,4
2,3,3,3,5
3,4,5,4,5
4,4,5,5,6
2,3,4,4,5
2,2,3,3,3
1,2,3,2,3
1,1,1,2,1
1,1,1,2,1
1,1,0,0,0
0,0,0,-1,-1
-1,0,0,0,-1
-1,-1,0,0,-1
-2,0,0,0,-1
-3,-2,-2,-2,-3
-5,-4,-3,-3,-5
-5,-4,-4,-4,-6
-5,-4,-4,-5,-6
-3,-4,-4,-4,-6
-1,-1,-2,-2,-4
-2,-2,-2,-3,-4
-3,-3,-3,-4,-5
-3,-3,-3,-4,-5
-2,-2,-2,-3,-5
-2,-3,-3,-4,-6
-4,-4,-5,-6,-7
-6,-5,-6,-7,-8
-4,-5,-6,-7,-8
-3,-4,-5,-6,-8
-4,-4,-5,-6,-8
-4,-4,-5,-7,-8
-3,-3,-5,-7,-8
-2,-3,-4,-6,-7
-3,-3,-5,-6,-7
-2,-3,-3,-5,-7
-2,-3,-4,-6,-8
-4,-4,-5,-8,-9
-4,-3,-6,-7,-9
-3,-3,-5,-7,-8
-4,-5,-6,-8,-8
-5,-5,-7,-9,-10
-6,-6,-7,-10,-11
-7,-6,-8,-10,-11
-6,-5,-7,-9,-11
-8,-6,-7,-9,-11
-8,-7,-8,-10,-12
-9,-8,-8,-11,-12
-8,-7,-8,-9,-12
-7,-7,-7,-10,-10
-8,-8,-9,-11,-12
-9,-8,-8,-10,-12
-9,-7,-8,-10,-11
-7,-7,-7,-8,-10
-6,-7,-7,-8,-10
-8,-8,-8,-10,-11
-8,-8,-8,-10,-11
-6,-6,-7,-9,-9
-6,-6,-7,-9,-9
-2,-3,-4,-6,-6
6,4,3,2,1
9,7,6,5,5
8,7,4,5,5
8,6,3,3,4
8,5,3,3,3
8,5,2,3,3
7,4,2,3,3
6,3,1,2,2
5,4,2,3,4
6,5,3,5,5
6,5,4,6,5
4,3,2,4,4
2,1,0,2,3
3,1,-1,3,3
3,2,0,2,3
2,1,-1,1,2
2,0,-1,1,2
3,1,1,4,5
6,4,3,6,6
6,4,4,6,7
5,3,3,6,7
6,4,3,6,8
5,4,5,7,8
7,5,5,7,9
8,6,7,10,10
9,8,8,11,12
10,9,9,12,12
10,9,9,12,13
10,8,10,12,13
12,10,11,12,14
12,11,11,13,15
12,11,12,14,15
12,12,12,14,16
12,12,13,14,15
13,12,13,15,16
14,13,14,16,17
15,14,16,18,18
14,14,16,17,17
13,14,16,17,18
14,13,16,17,17
13,12,16,17,17
14,13,16,17,18
13,13,16,16,17
12,12,15,15,17
12,12,14,15,16
12,12,14,15,16
13,13,14,16,17
13,13,15,16,17
14,14,16,16,17
14,14,16,17,17
13,12,14,16,17
12,12,14,15,16
12,11,12,14,15
11,11,12,13,14
11,10,11,14,14
12,11,12,14,14
14,11,12,14,16
14,12,13,13,15
12,10,13,13,14
12,11,12,13,14
12,11,12,14,13
11,13,14,15,15
11,12,13,14,14
9,10,10,12,12
10,10,10,11,11
12,11,11,12,13
8,8,9,10,9
0,0,2,2,1
-2,-2,-2,-1,-2
-1,0,-1,0,0
0,1,0,0,1
-2,-2,-2,-1,-1
-4,-4,-3,-4,-4
-4,-4,-4,-4,-3
-3,-2,-2,-2,-1
-3,-3,-2,-3,-2
-5,-4,-4,-4,-4
-6,-6,-6,-5,-6
-7,-7,-7,-7,-9
-8,-8,-8,-8,-10
-7,-7,-7,-7,-8
-6,-6,-5,-6,-7
-6,-7,-6,-7,-7
-8,-9,-9,-9,-10
-9,-10,-10,-11,-11
-9,-9,-10,-10,-10
-8,-8,-9,-9,-10
-8,-8,-8,-8,-9
-9,-9,-10,-10,-10
-11,-12,-11,-12,-12
-11,-11,-11,-13,-12
-10,-10,-11,-12,-11
-10,-9,-11,-12,-11
-5,-6,-8,-8,-6
8,7,5,4,5
17,16,15,14,15
19,19,18,17,18
19,18,18,17,17
19,18,18,17,17
19,18,17,16,17
14,14,14,13,13
1,2,3,2,1
-10,-9,-8,-10,-10
-13,-12,-12,-14,-13
-13,-12,-13,-15,-14
-14,-14,-15,-16,-15
-14,-13,-14,-16,-14
-13,-12,-13,-15,-14
-14,-12,-13,-14,-14
-14,-12,-14,-15,-13
-15,-12,-14,-15,-12
-15,-13,-13,-14,-12
-15,-12,-12,-12,-11
-16,-12,-11,-12,-11
-16,-12,-11,-12,-11
-17,-14,-12,-13,-12
-17,-15,-13,-15,-12
-18,-15,-14,-15,-14
-19,-14,-13,-14,-13
-19,-13,-14,-13,-12
-17,-13,-12,-12,-11
-15,-12,-10,-10,-10
-14,-11,-9,-9,-8
-14,-10,-9,-9,-8
-16,-11,-10,-11,-9
-14,-11,-10,-10,-9
-14,-11,-10,-10,-10
-12,-10,-8,-9,-8
-11,-9,-8,-7,-7
-11,-8,-7,-6,-6
-10,-8,-7,-6,-6
-10,-7,-6,-5,-5
-8,-4,-3,-3,-3
-7,-3,-2,-2,-1
-8,-3,-1,-1,0
-11,-3,-1,-1,0
-12,-4,-2,-2,-2
-15,-6,-3,-3,-4
-13,-4,-2,-3,-2
-12,-5,-3,-4,-3
-12,-6,-3,-5,-4
-11,-6,-3,-5,-4
-12,-6,-5,-5,-5
-11,-7,-4,-4,-4
-10,-7,-4,-4,-4
-10,-7,-4,-3,-3
-10,-8,-3,-3,-3
-10,-8,-3,-3,-2
-8,-7,-2,-2,0
-8,-6,-1,-1,0
-8,-7,-2,-3,-1
-8,-7,-3,-2,-1
-10,-8,-4,-3,-1
-10,-9,-6,-4,-4
-10,-8,-5,-5,-3
-8,-7,-4,-5,-2
-9,-8,-4,-4,-4
-9,-7,-4,-5,-4
-8,-7,-5,-5,-4
-9,-7,-5,-6,-4
-10,-8,-6,-6,-5
-10,-8,-5,-6,-4
-9,-8,-5,-5,-4
-8,-7,-5,-4,-3
-6,-7,-5,-5,-2
-3,-7,-5,-4,-3
-2,-7,-6,-5,-4
0,-7,-6,-4,-4
5,-4,-2,-2,-1
13,1,3,4,5
17,4,6,7,8
20,5,7,8,9
20,5,8,10,11
16,5,8,10,10
14,5,9,11,12
13,6,9,11,12
13,5,10,11,11
15,6,11,12,13
18,8,12,13,13
18,8,11,12,13
18,8,10,12,13
17,7,10,12,12
14,4,8,9,11
12,3,7,8,11
10,0,7,9,10
6,-2,5,7,8
2,-4,3,6,7
0,-4,2,6,7
-2,-5,3,6,7
-4,-4,3,7,7
-6,-4,4,7,6
-9,-6,3,6,5
-11,-5,3,5,5
-11,-6,3,5,6
-12,-6,2,4,5
-12,-8,0,2,3
-13,-8,-2,2,1
-10,-5,-2,1,1
-8,-4,-3,-1,-1
-5,-3,-4,-1,-2
-1,0,-3,0,-1
2,2,-1,0,0
5,2,-1,0,-1
5,0,-4,-3,-3
2,-3,-8,-7,-7
-3,-7,-10,-8,-9
-8,-12,-12,-10,-11
-14,-17,-14,-12,-12
-19,-20,-17,-15,-14
-20,-19,-16,-14,-13
-19,-17,-15,-12,-12
-16,-14,-12,-11,-9
-13,-12,-11,-10,-8
-9,-9,-8,-8,-6
-4,-4,-5,-4,-3
2,2,-1,-1,0
4,4,0,0,0
5,5,-1,-1,0
6,8,1,0,1
8,9,2,1,2
8,8,2,1,1
8,8,2,1,1
8,7,2,1,1
8,6,2,1,1
9,8,2,2,3
10,8,3,2,3
11,8,4,3,3
10,8,4,2,3
11,8,4,2,3
11,9,4,3,3
8,8,3,3,2
7,8,3,2,2
7,8,3,3,3
8,9,5,5,5
12,12,8,8,8
12,11,7,8,7
7,6,2,2,2
3,1,-1,-2,-1
5,3,-1,0,0
7,4,0,0,1
4,3,-1,-1,0
5,3,-1,0,0
5,5,0,1,1
5,5,0,1,2
4,5,0,1,1
4,5,0,1,0
4,4,0,1,2
4,4,0,1,2
3,3,-1,0,1
3,3,-1,0,0
3,2,-2,0,0
3,0,-4,-1,-2
2,1,-4,0,0
3,2,-2,1,2
1,1,-2,0,2
-5,-2,-4,-1,0
-11,-4,-7,-3,-2
-14,-6,-10,-4,-2
-15,-8,-12,-5,-3
-16,-10,-13,-4,-3
-15,-10,-14,-4,-2
-18,-13,-16,-5,-3
-19,-15,-19,-6,-3
-20,-15,-19,-4,0
-20,-14,-18,-2,1
-20,-14,-18,-1,2
-19,-14,-19,0,2
-18,-13,-20,0,3
-16,-14,-22,-1,3
-16,-14,-23,-2,2
-18,-15,-24,-4,1
-19,-15,-24,-4,2
-19,-17,-25,-3,2
-21,-20,-26,-4,1
-26,-25,-29,-6,-2
-29,-29,-31,-8,-4
-30,-32,-33,-10,-4
-31,-32,-33,-10,-5
-29,-31,-33,-10,-5
-28,-30,-31,-9,-4
-27,-30,-32,-10,-5
-30,-31,-33,-11,-8
-32,-33,-35,-14,-9
-35,-36,-37,-15,-12
-37,-37,-39,-17,-12
-34,-34,-37,-14,-10
-34,-36,-37,-15,-10
-36,-41,-41,-19,-14
-36,-41,-41,-19,-15
-34,-40,-40,-19,-14
-38,-44,-40,-21,-16
-41,-47,-42,-23,-18
-39,-45,-39,-22,-17
-37,-43,-36,-20,-16
-33,-40,-34,-20,-17
-31,-38,-33,-23,-20
-30,-38,-33,-26,-24
-30,-37,-34,-29,-28
-31,-37,-34,-32,-32
-31,-36,-34,-35,-34
-30,-36,-34,-36,-37
-28,-35,-33,-36,-37
-27,-37,-33,-37,-37
-26,-39,-33,-38,-37
-22,-38,-32,-36,-36
-18,-36,-30,-34,-35
-13,-35,-27,-32,-33
-9,-33,-26,-32,-32
-6,-31,-24,-31,-30
-2,-27,-20,-28,-29
3,-21,-16,-24,-24
10,-18,-14,-21,-22
13,-16,-13,-20,-21
17,-16,-12,-19,-20
19,-16,-12,-20,-20
21,-17,-13,-22,-23
22,-18,-15,-23,-24
25,-14,-13,-21,-22
25,-14,-13,-22,-22
19,-18,-18,-26,-28
12,-22,-22,-30,-32
5,-25,-25,-32,-33
-5,-27,-27,-34,-35
-15,-28,-28,-34,-36
-20,-26,-26,-32,-33
-24,-24,-26,-32,-33
-24,-20,-25,-30,-30
-19,-15,-22,-26,-26
-16,-10,-18,-21,-21
-12,-7,-16,-17,-17
-4,0,-12,-12,-12
2,6,-8,-8,-7
8,10,-6,-4,-3
10,12,-4,-1,0
8,11,-5,-1,0
5,9,-8,-1,-1
3,8,-10,-2,0
5,8,-8,2,4
7,8,-8,4,6
4,4,-11,3,4
4,4,-11,3,5
7,7,-6,8,10
7,8,-2,12,14
5,8,0,14,15
0,6,-1,13,15
-3,5,-2,12,14
-4,6,-1,12,14
-2,7,0,12,14
0,8,1,12,15
6,13,5,17,19
17,22,13,23,26
24,26,17,25,29
28,26,17,25,28
27,22,11,21,23
23,13,1,12,14
23,8,-7,7,10
29,8,-10,6,10
33,9,-12,7,11
35,9,-15,4,9
36,10,-16,4,9
39,12,-16,4,10
40,12,-15,6,11
42,12,-14,7,14
43,14,-10,10,16
43,15,-8,11,17
39,13,-8,10,16
38,11,-7,9,15
38,11,-6,10,16
35,12,-4,10,17
30,10,-4,11,17
21,7,-5,10,17
10,1,-8,8,15
0,-4,-10,6,13
-6,-8,-12,6,15
-10,-9,-14,8,17
-10,-11,-14,9,19
-10,-12,-15,11,21
-9,-14,-16,11,23
-7,-13,-17,14,26
-6,-13,-19,15,27
-7,-15,-24,14,26
-6,-17,-29,12,25
-6,-19,-33,10,24
-7,-22,-37,7,22
-5,-23,-40,4,20
-2,-25,-41,2,18
1,-24,-41,1,17
3,-23,-38,1,17
5,-23,-37,0,17
